Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.0013805,0.011051,0.032558,0,0,0,0.61399,0.0013489,5.7013E-05,5.7205E-09,0.0016535,-2.0616E-06,0.0026402,0,0,0,0,0,0,package://Alicia_duo_description7/meshes/base_link.STL,0.80784,0.84314,0.90588,1,0,0,0,0,0,0,package://Alicia_duo_description7/meshes/base_link.STL,,joint1底板-1;joint1底板与底座连接件-1,base_link,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Link1,7.1808E-05,0.00011331,0.054988,0,0,0,0.1961,0.00025127,2.4433E-07,7.4121E-08,0.00012563,4.1559E-08,0.00031522,0,0,0,0,0,0,package://Alicia_duo_description7/meshes/Link1.STL,1,1,1,1,0,0,0,0,0,0,package://Alicia_duo_description7/meshes/Link1.STL,,joint2  底板-1;SSTHWR8-1/SSTHWR8b-1;joint2飞特舵机连轴承件-2;d1af1229ada614f235b70f4b544e04d4_1ed7d24efa17bf0a006db0ea897a6b6f_8-2/ST-3235M-20211119_ASM_ASM-1/SCS215_ASM_71_ASM_ASM-1/PRT0003-1;d1af1229ada614f235b70f4b544e04d4_1ed7d24efa17bf0a006db0ea897a6b6f_8-2/ST-3235M-20211119_ASM_ASM-1/SCS215_ASM_71_ASM_ASM-1/ASM-_____ASM_5_ASM_7_ASM_ASM-1/PRT0001-1;d1af1229ada614f235b70f4b544e04d4_1ed7d24efa17bf0a006db0ea897a6b6f_8-2/ST-3235M-20211119_ASM_ASM-1/SCS215_ASM_71_ASM_ASM-1/PRT0002-1;d1af1229ada614f235b70f4b544e04d4_1ed7d24efa17bf0a006db0ea897a6b6f_8-3/ST-3235M-20211119_ASM_ASM-1/SCS215_ASM_71_ASM_ASM-1/ASM-_____ASM_5_ASM_7_ASM_ASM-1/PRT0001-1;d1af1229ada614f235b70f4b544e04d4_1ed7d24efa17bf0a006db0ea897a6b6f_8-3/ST-3235M-20211119_ASM_ASM-1/SCS215_ASM_71_ASM_ASM-1/PRT0003-1;d1af1229ada614f235b70f4b544e04d4_1ed7d24efa17bf0a006db0ea897a6b6f_8-3/ST-3235M-20211119_ASM_ASM-1/SCS215_ASM_71_ASM_ASM-1/PRT0002-1;joint2飞特舵机连轴承件-1,link1,joint1,Joint1,revolute,0,0,0.0745,0,0,0,base_link,0,0,1,12,5,-2.16,2.16,,,,,,,,
Link2,0.15107,-0.014052,-5.8128E-05,0,0,0,0.21717,0.00013186,5.9949E-06,-3.0761E-06,0.00021477,3.2832E-07,0.00012724,0,0,0,0,0,0,package://Alicia_duo_description7/meshes/Link2.STL,0.80784,0.84314,0.90588,1,0,0,0,0,0,0,package://Alicia_duo_description7/meshes/Link2.STL,,joint2-joint3 连接杆-21-2;joint2-joint3 连接短杆1-2;铝型材20×20×120-2;joint4转接铝型材-1;飞特舵机连轴承件-5;d1af1229ada614f235b70f4b544e04d4_1ed7d24efa17bf0a006db0ea897a6b6f_8-6/ST-3235M-20211119_ASM_ASM-1/SCS215_ASM_71_ASM_ASM-1/ASM-_____ASM_5_ASM_7_ASM_ASM-1/PRT0001-1;d1af1229ada614f235b70f4b544e04d4_1ed7d24efa17bf0a006db0ea897a6b6f_8-6/ST-3235M-20211119_ASM_ASM-1/SCS215_ASM_71_ASM_ASM-1/PRT0003-1;d1af1229ada614f235b70f4b544e04d4_1ed7d24efa17bf0a006db0ea897a6b6f_8-6/ST-3235M-20211119_ASM_ASM-1/SCS215_ASM_71_ASM_ASM-1/PRT0002-1;飞特舵机连轴承件-4;d1af1229ada614f235b70f4b544e04d4_1ed7d24efa17bf0a006db0ea897a6b6f_8-5/ST-3235M-20211119_ASM_ASM-1/SCS215_ASM_71_ASM_ASM-1/ASM-_____ASM_5_ASM_7_ASM_ASM-1/PRT0001-1;d1af1229ada614f235b70f4b544e04d4_1ed7d24efa17bf0a006db0ea897a6b6f_8-5/ST-3235M-20211119_ASM_ASM-1/SCS215_ASM_71_ASM_ASM-1/PRT0003-1;d1af1229ada614f235b70f4b544e04d4_1ed7d24efa17bf0a006db0ea897a6b6f_8-5/ST-3235M-20211119_ASM_ASM-1/SCS215_ASM_71_ASM_ASM-1/PRT0002-1,link2,joint2,Joint2,revolute,-4E-05,0,0.09361,-1.5708,-1.4701,0,Link1,0,0,1,12,5,-3.14,3.14,,,,,,,,
Link3,-0.00302856221408143,-0.0581994772199088,-0.00047829449592837,0,0,0,0.0865602005421272,7.08139311465948E-05,-2.15530524975187E-06,-3.73515851249802E-07,2.93740492594595E-05,-5.06280707236989E-06,7.53468971475965E-05,0,0,0,0,0,0,package://Alicia_duo_description7/meshes/Link3.STL,0.807843137254902,0.843137254901961,0.905882352941176,1,0,0,0,0,0,0,package://Alicia_duo_description7/meshes/Link3.STL,,joint4-joint5 连接杆1-2;joint2-joint3 连接短杆1-1;d1af1229ada614f235b70f4b544e04d4_1ed7d24efa17bf0a006db0ea897a6b6f_8-11/ST-3235M-20211119_ASM_ASM-1/SCS215_ASM_71_ASM_ASM-1/PRT0003-1;d1af1229ada614f235b70f4b544e04d4_1ed7d24efa17bf0a006db0ea897a6b6f_8-11/ST-3235M-20211119_ASM_ASM-1/SCS215_ASM_71_ASM_ASM-1/ASM-_____ASM_5_ASM_7_ASM_ASM-1/PRT0001-1;d1af1229ada614f235b70f4b544e04d4_1ed7d24efa17bf0a006db0ea897a6b6f_8-11/ST-3235M-20211119_ASM_ASM-1/SCS215_ASM_71_ASM_ASM-1/PRT0002-1,link3,joint3,Joint3,revolute,0.22471,0,0.0004,0,0,-2.4569,Link2,0,0,1,12,5,-3.14,3.14,,,,,,,,
Link4,-5.08168284341082E-07,-0.00029327303500894,0.0689595985441509,0,0,0,0.0943760430662397,2.91454313334424E-05,2.30645167594814E-10,1.14165678767118E-09,2.78832974647989E-05,-3.3816587479662E-07,1.74699240092054E-05,0,0,0,0,0,0,package://Alicia_duo_description7/meshes/Link4.STL,1,1,1,1,0,0,0,0,0,0,package://Alicia_duo_description7/meshes/Link4.STL,,joint3转接铝型材-2;铝型材20×20×70-1;joint6转joint7打印件-2-1;d1af1229ada614f235b70f4b544e04d4_1ed7d24efa17bf0a006db0ea897a6b6f_8-7/ST-3235M-20211119_ASM_ASM-1/SCS215_ASM_71_ASM_ASM-1/PRT0003-1;d1af1229ada614f235b70f4b544e04d4_1ed7d24efa17bf0a006db0ea897a6b6f_8-7/ST-3235M-20211119_ASM_ASM-1/SCS215_ASM_71_ASM_ASM-1/PRT0002-1;d1af1229ada614f235b70f4b544e04d4_1ed7d24efa17bf0a006db0ea897a6b6f_8-7/WJ-DP00-0002-FK-AP-020_1-1;d1af1229ada614f235b70f4b544e04d4_1ed7d24efa17bf0a006db0ea897a6b6f_8-7/FK-AP-019-20210309-1,link4,joint4,Joint4,revolute,0.00211,-0.0969,-0.0005,1.5708,0,0,Link3,0,0,1,12,5,-3.14,3.14,,,,,,,,
Link5,-0.0117308607950611,-0.02707823363479,0.000843233457865933,0,0,0,0.0298054906363541,1.00571793842848E-05,-1.33618696334041E-06,-1.03835147521356E-07,1.43226276019951E-05,-1.60850894178713E-07,1.07199721232635E-05,0,0,0,0,0,0,package://Alicia_duo_description7/meshes/Link5.STL,1,1,1,0.25,0,0,0,0,0,0,package://Alicia_duo_description7/meshes/Link5.STL,,连接件双轴竖直-1;d1af1229ada614f235b70f4b544e04d4_1ed7d24efa17bf0a006db0ea897a6b6f_8-8/ST-3235M-20211119_ASM_ASM-1/SCS215_ASM_71_ASM_ASM-1/PRT0003-1;d1af1229ada614f235b70f4b544e04d4_1ed7d24efa17bf0a006db0ea897a6b6f_8-8/ST-3235M-20211119_ASM_ASM-1/SCS215_ASM_71_ASM_ASM-1/ASM-_____ASM_5_ASM_7_ASM_ASM-1/PRT0001-1,link5,joint5,Joint5,revolute,0.00014,0.0002,0.12011,-1.5708,0,0,Link4,0,0,1,12,5,-3.14,3.14,,,,,,,,
Link6,-3.11347159165365E-09,6.1996621497553E-10,-0.00146275616399945,0,0,0,0.00075405362358679,1.92367692913405E-08,9.19452447394752E-14,3.52333006367405E-15,1.92358360258474E-08,-3.90127282952403E-17,3.70123450485907E-08,0,0,0,0,0,0,package://Alicia_duo_description7/meshes/Link6.STL,1,1,1,1,0,0,0,0,0,0,package://Alicia_duo_description7/meshes/Link6.STL,,d1af1229ada614f235b70f4b544e04d4_1ed7d24efa17bf0a006db0ea897a6b6f_8-8/FK-AP-019-20210309-1,link6,joint6,Joint6,revolute,-0.00389,-0.0592,0.00064,1.5708,0,0,Link5,0,0,1,12,5,-3.14,3.14,,,,,,,,
Grasp_base,-0.0011655281691727,0.000653296052045323,0.0287714514529389,0,0,0,0.0482959693358257,5.26092663212743E-05,-7.51486127271044E-08,4.87630447298486E-07,1.16846563417782E-05,1.93051292104745E-07,5.0903565077189E-05,0,0,0,0,0,0,package://Alicia_duo_description7/meshes/Grasp_base.STL,1,1,1,1,0,0,0,0,0,0,package://Alicia_duo_description7/meshes/Grasp_base.STL,,夹爪2-1/夹爪轨100mm-1;夹爪2-1/BRH12滑轨-1;夹爪2-1/BRH12滑轨-2,gripper_base,joint6,Joint6_to_gripper_base,fixed,0,0,0,0,0,0,Link6,0,0,0,,,,,,,,,,,,
Link7,0.00251938005470254,-0.0478416586551963,-0.00586388602065606,0,0,0,0.0298800419940728,5.37602725468321E-06,4.57138780207955E-07,3.44618099913482E-09,3.83966068819012E-06,-5.32359727667237E-09,7.8167142043849E-06,0,0,0,0,0,0,package://Alicia_duo_description7/meshes/Link7.STL,1,1,1,1,0,0,0,0,0,0,package://Alicia_duo_description7/meshes/Link7.STL,,夹爪2-1/BRH12滑块-2;夹爪2-1/BRH12滑块-1;夹爪2-1/夹爪套-2;夹爪2-1/夹爪前端右-2,right_finger,finger_move,Reft_finger,prismatic,-0.0065308,-0.015222,0.11382,1.5708,0,0,Grasp_base,0,0,-1,0,0,0,0.0125,,,,,,,,
tool0,0.16801,0.0047476,-0.20093,0,0,0,1.5321,0.014822,-0.00077915,-0.0052066,0.035084,-0.0003991,0.023912,0,0,0,0,0,0,package://Alicia_duo_description7/meshes/tool0.STL,1,1,1,1,0,0,0,0,0,0,package://Alicia_duo_description7/meshes/tool0.STL,,,tool,joint6,Grasp2tool,fixed,-0.0065308,-0.00063845,0.11382,0,0,0,Grasp_base,0,0,0,,,,,,,,,,,,
Link8,-0.00252444987589934,-0.0478416797997642,-0.00577908200176484,0,0,0,0.0298800419940728,5.3760272551167E-06,-4.60064397458462E-07,3.44549357218208E-09,3.84255821485079E-06,5.32358884287877E-09,7.81961173147026E-06,0,0,0,0,0,0,package://Alicia_duo_description7/meshes/Link8.STL,1,1,1,1,0,0,0,0,0,0,package://Alicia_duo_description7/meshes/Link8.STL,,夹爪2-1/夹爪前端左-1;夹爪2-1/夹爪套-1;夹爪2-1/BRH12滑块-6;夹爪2-1/BRH12滑块-3,left_finger,finger_move,Light_finger,prismatic,-0.0065308,0.013945,0.11382,1.5708,0,3.1416,Grasp_base,0,0,1,0,0,0,0.0125,,,,,,,,
